conattrA conattrP conattrAP
-0.045649 NA 0.469606
0.339929 NA -0.848679
2.066406 NA -1.078909
-2.570137 NA 1.525643
0.05232 NA -0.266126
-1.846608 NA -0.339006
-0.210432 NA -0.636092
0.372133 NA -1.168512
0.573405 NA 0.694086
-0.331716 NA 1.309436
-0.200911 NA 1.009813
-0.243864 NA -0.641895
0.926177 NA -0.42169
1.055239 NA -0.088498
-0.190831 NA -0.600741
-0.194826 NA -0.954302
0.761297 NA 1.768496
-0.1731 NA -1.162483
-0.820004 NA -0.309468
0.747382 NA 0.625094
-0.029412 NA 0.455992
0.039963 NA 1.136758
-0.094123 NA 0.098088
1.050126 NA 1.972775
-0.562108 NA 1.189277
-1.404087 NA -0.043671
1.934859 NA 0.150532
-1.135037 NA 0.791649
-0.232113 NA 1.270109
0.760147 NA 2.812951
-1.08264 NA 1.045156
2.676419 NA 0.680834
1.646287 NA 0.657655
0.992616 NA 1.53538
-0.665795 NA -0.556363
-0.148142 NA 1.231253
0.377901 NA 0.073099
0.837727 NA 0.915128
-0.83928 NA 1.014444
2.738309 NA 0.373002
0.038407 NA 2.109876
0.744222 NA 1.421714
1.798946 NA -0.688638
0.434452 NA 0.869789
0.399298 NA 0.19928
0.73762 NA 0.431084
-0.21549 NA 1.626543
1.031104 NA -0.945655
-0.409321 NA 0.869923
0.334101 NA -0.531544
0.252075 NA -0.2547
-1.069567 NA -0.370213
-0.062127 NA -0.318966
-0.771646 NA 0.271918
0.036516 NA 1.420979
2.760474 NA 0.3871
-0.252907 NA 0.282829
-1.550238 NA 2.513746
-1.424197 NA 0.807199
0.93634 NA 0.216454
-1.693258 NA -0.052069
-0.159372 NA -1.617512
-0.348196 NA 0.428441
-0.532197 NA -0.983852
-0.506316 NA -0.330351
-0.170076 NA -0.20056
0.336023 NA -0.396901
1.228555 NA 0.133931
0.160385 NA -0.649215
0.840158 NA -0.600517
0.719497 NA -1.096969
-1.316653 NA 0.27078
1.426801 NA -0.42052
-0.25696 NA -1.922005
-0.283607 NA 0.322897
-0.484759 NA -0.894916
-0.040498 NA 0.501408
0.433316 NA -1.004606
-0.628303 NA -0.579041
0.334938 NA 1.16917
0.088385 NA -1.021269
1.033067 NA -0.033507
0.252789 NA 1.217265
0.606861 NA 0.299194
1.847695 NA 0.653657
0.938103 NA 0.602252
0.82248 NA 1.242822
-1.195981 NA -1.651109
2.982221 NA 0.016335
0.733999 NA 1.020771
-1.301603 NA -1.191331
0.118764 NA -0.349425
0.220818 NA -0.195333
-0.267928 NA -1.4247
0.780293 NA 0.197963
0.051122 NA 0.35416
-1.241443 NA 0.031319
0.182137 NA -2.289606
1.427103 NA 0.618483
-0.858108 NA 0.30205
1.145171 NA -1.413917
-2.168352 NA -0.601899
-0.184437 NA 0.608894
0.947581 NA 0.295336
0.380282 NA 0.947958
-2.091116 NA 0.556976
-0.249513 NA 0.379273
0.478934 NA 1.007583
-2.263038 NA -0.530385
-0.095796 NA -1.177313
-0.997155 NA 2.141249
0.736206 NA 0.566858
1.424246 NA -0.271316
1.329108 NA 0.13889
-0.113142 NA 0.04221
-1.096152 NA 0.582711
0.789937 NA 0.359211
-1.223503 NA -1.409666
1.193404 NA 0.726765
-1.248301 NA 0.426027
1.312233 NA 0.866753
1.790085 NA -0.245559
-1.752449 NA 0.33197
0.937171 NA 0.336902
-0.889118 NA -1.655522
-1.359574 NA 0.023801
1.635342 NA 0.28413
-0.73878 NA -1.523071
-1.317519 NA -1.004521
1.755465 NA -1.193868
0.597007 NA -0.663623
2.057805 NA 1.002336
-1.458067 NA 0.173856
0.655123 NA -0.810613
-0.01855 NA 1.072214
-1.805281 NA 0.589345
1.014321 NA -0.414607
0.505114 NA 0.581974
-0.896365 NA -1.496515
0.03668 NA 0.635908
-1.173194 NA -0.941965
-1.293361 NA 1.975391
-0.569506 NA 0.252752
0.303084 NA 0.343995
-0.220775 NA 0.251209
1.151453 NA 0.222933
-0.591206 NA 0.411895
0.002828 NA -0.396522
-0.531566 NA 1.72616
-0.090902 NA 0.224551
0.439905 NA 1.189086
2.887709 NA -0.225764
0.615936 NA 1.029724
0.10435 NA -0.054055
0.332982 NA 0.990081
-0.343321 NA -0.209567
-0.319823 NA -0.369676
1.344289 NA 0.425007
0.089008 NA 0.259071
-0.634165 NA 1.529287
-1.684831 NA 0.166444
-0.213045 NA -0.331021
1.403093 NA 1.283188
-0.344968 NA -0.896095
0.499385 NA -1.000601
2.070476 NA 0.203094
-0.198298 NA -0.188239
-0.24739 NA -0.875088
-0.684256 NA 2.026806
-0.165649 NA 0.961691
-0.419901 NA 2.114549
-0.272189 NA -0.717413
-1.020267 NA -0.175002
0.193937 NA -0.429451
-0.752951 NA -0.611127
0.346513 NA -0.312902
-1.409556 NA -0.029579
-1.370489 NA -0.893271
-0.347301 NA -0.239629
0.738419 NA -0.176759
2.522411 NA -1.653768
1.008499 NA 0.595584
-0.597138 NA -0.74121
0.776516 NA 1.746992
2.730514 NA 0.7633
-1.741238 NA -0.313083
0.365372 NA 0.063814
-1.03997 NA 0.445613
-1.357284 NA -0.079735
1.949541 NA -0.301377
0.133692 NA -0.021489
-0.113041 NA -0.191057
-0.244874 NA 1.344374
-0.073463 NA 0.653857
0.602874 NA -1.403229
0.34248 NA -0.245209
-0.22594 NA -1.58604
-0.991169 NA -1.3415
-0.356743 NA 1.512241
0.216678 NA 0.927394
1.592134 NA -0.296063
-0.944774 NA -1.734931
-0.4151 NA -1.382778
0.609416 NA -0.323886
-0.458236 NA -1.861479
-0.949579 NA -0.998368
1.270477 NA 0.388706
0.579548 NA 0.250863
-0.63876 NA 0.028815
1.221643 NA 0.629617
-0.958955 NA 0.1716
0.685956 NA -0.919215
1.264882 NA 0.925152
1.293787 NA -0.758526
-1.262363 NA -0.801975
0.53247 NA 0.069717
0.375142 NA 0.826864
1.188364 NA 0.649215
-0.275631 NA 0.822592
0.671342 NA -0.547004
-0.308389 NA 1.098997
0.239388 NA 1.139686
0.78962 NA 1.237876
0.159216 NA -0.731231
-1.742884 NA -0.251148
1.70574 NA -1.468605
-0.742545 NA 0.666419
0.585357 NA -0.196773
0.053257 NA -1.123055
0.118681 NA -0.679564
0.751681 NA -0.302638
-0.449492 NA -0.960002
1.298068 NA -1.549605
0.448785 NA 0.67973
-0.832489 NA 1.158363
-0.117223 NA 0.790305
0.00869 NA -1.641096
0.263204 NA 1.512089
1.830924 NA -0.334827
-1.244914 NA 0.395509
0.28773 NA 0.667962
-1.361641 NA 1.194158
-0.325609 NA 0.640406
0.362677 NA 0.246361
-0.40022 NA -0.36
0.3645 NA 0.007349
-0.408267 NA -0.623462
0.11726 NA 0.282217
0.233175 NA 0.283232
-1.590121 NA -0.262332
1.453299 NA 0.5186
0.971953 NA -0.352757
0.792121 NA -2.448915
1.465745 NA 0.585194
-0.640481 NA -0.072118
0.419495 NA 0.621437
1.049034 NA -0.932898
-0.980587 NA -0.375334
-1.343106 NA 0.444429
-0.531013 NA -0.551113
-0.067426 NA -0.494216
-1.026369 NA -1.645187
-0.030364 NA -0.608635
0.66136 NA 2.322724
-0.735725 NA 1.750299
1.056084 NA -0.395223
-1.145667 NA -0.824706
-0.028294 NA -0.075308
-1.267781 NA -1.473898
-0.239953 NA -0.256248
0.42839 NA 1.087458
-0.551508 NA -0.418091
0.075311 NA -0.648078
-0.072059 NA 0.566516
-0.697909 NA 0.539399
-0.596043 NA -0.483084
0.800572 NA -0.581017
-0.163574 NA 1.032644
-0.502345 NA -0.139628
0.081239 NA 0.724171
-1.287033 NA -0.862476
-0.274793 NA 0.60774
-0.234072 NA -0.444839
1.138879 NA 0.924836
-1.836705 NA 0.929139
-0.483266 NA 0.117154
-0.685888 NA 0.155661
0.525864 NA -0.725017
-1.894603 NA -0.629389
1.596993 NA 0.287205
0.242251 NA -0.515452
0.490703 NA 0.999042
0.21139 NA 1.096158
0.336484 NA -1.370221
0.340695 NA -1.840241
-0.557184 NA 0.016869
0.638059 NA 0.098039
-1.775111 NA -0.50558
0.905476 NA 0.46826
0.039033 NA 0.111446
-0.891022 NA -2.14513
0.889981 NA -0.450513
-0.888936 NA -0.583471
-0.302012 NA -0.205083
0.524517 NA 0.994543
-0.762961 NA -1.194011
-0.918761 NA 0.021284
0.446551 NA 0.009842
-1.806219 NA 1.136635
0.583375 NA 1.172902
-0.663017 NA 0.205036
-0.964802 NA 0.487986
0.491336 NA 1.705917
1.280227 NA -0.106946
1.651976 NA 1.260747
0.848607 NA 1.532856
-1.581473 NA -0.033955
-0.683439 NA 1.297043
-0.231467 NA -0.649964
-0.096029 NA -0.235192
0.113765 NA -0.436997
0.187935 NA 0.936129
1.800423 NA -1.257148
0.310691 NA 0.337861
0.575736 NA 1.000787
0.457806 NA -1.733884
-0.877186 NA -0.356829
0.482738 NA 0.738695
-0.057203 NA 0.53721
-0.04662 NA -0.618827
-0.702994 NA 0.63301
2.292103 NA -0.416978
1.127126 NA 0.992072
0.628435 NA -1.172193
-0.605115 NA -0.272595
-1.10933 NA 1.021754
-1.314545 NA 0.440037
0.074042 NA -1.605305
1.113584 NA -0.278126
0.035629 NA 1.285385
0.762242 NA -1.817713
-1.740083 NA -0.376747
0.900661 NA -0.948902
0.499943 NA -1.307066
0.342082 NA -0.077762
-0.62092 NA -0.743395
-0.668225 NA 0.62782
0.801812 NA 1.893126
-0.169823 NA -0.941303
0.30864 NA -0.380746
-0.053085 NA 0.516034
-0.009719 NA -1.04105
1.044703 NA 1.209361
0.860221 NA -1.355885
-0.335148 NA -0.427199
-0.044175 NA 1.511973
0.534677 NA 0.057958
-1.288113 NA 1.133415
0.157484 NA 0.891055
-0.083421 NA 0.812186
-1.346645 NA 1.412918
1.578356 NA 0.126675
0.39066 NA -0.169931
1.304118 NA 0.23183
0.6356 NA 1.136742
1.741135 NA 0.677377
0.657899 NA -0.333203
-1.853571 NA -0.337013
-0.16991 NA -1.532784
0.457395 NA -0.807335
-0.610919 NA 1.343732
0.702156 NA -0.115493
0.649766 NA -1.653181
0.219613 NA -0.361045
-1.888257 NA -0.281148
1.379348 NA -0.593379
1.016021 NA -2.542184
0.1178 NA 0.54334
0.862315 NA -2.221779
1.262131 NA -0.05016
0.139572 NA 0.112501
1.636462 NA -0.77362
-1.15612 NA 1.88186
1.085046 NA -0.619203
-0.495918 NA 0.208931
-0.872033 NA 0.915065
-0.342682 NA -0.233256
0.81577 NA -0.37276
1.290715 NA -0.921765
1.35522 NA -0.634807
-0.066741 NA 2.032308
0.264538 NA -0.070097
-0.462568 NA 0.433361
0.092741 NA -0.638546
1.226511 NA 0.470918
0.118943 NA 0.350582
0.62108 NA -0.299835
0.266799 NA -0.026359
-1.12564 NA 0.57793
-0.974552 NA 1.83275
-0.979617 NA 1.372676
-0.328952 NA 0.714872
3.816499 NA 1.660822
0.340622 NA 1.265337
0.230869 NA 0.779903
-0.051936 NA -0.079969
-2.487102 NA -0.95681
-0.667201 NA -0.272083
-0.488346 NA 1.077783
0.228646 NA 1.582917
-0.825394 NA -1.36012
-0.684432 NA 1.88362
-0.345882 NA -0.176829
-0.381425 NA 0.740705
0.442717 NA -2.529529
-0.894901 NA 0.401966
-0.939262 NA 0.257306
-0.681118 NA -0.94552
-0.697007 NA 0.103376
0.860896 NA -0.597237
0.720223 NA 0.446233
0.851055 NA 0.044833
-2.043139 NA 0.844425
-1.851696 NA 0.659779
1.633528 NA 0.616115
-0.542255 NA -2.54941
0.075569 NA 1.180527
1.417412 NA 2.023029
0.091496 NA 1.166381
0.268954 NA 1.174152
-0.559692 NA -0.88879
0.133951 NA 1.842539
-0.317427 NA 0.445447
1.822331 NA -0.438518
1.759975 NA -0.370812
1.052042 NA -0.766664
-1.224466 NA 0.034901
0.282259 NA 1.058378
0.466343 NA 1.727235
-1.595537 NA -1.436705
-0.079486 NA -0.541875
0.5252 NA 0.779144
-1.81092 NA 0.43659
-1.310793 NA -0.317118
1.900287 NA 0.3942
0.929064 NA 0.37407
0.26302 NA 0.792663
-0.442616 NA 1.061997
2.699012 NA 0.238246
-0.612247 NA -2.657724
-0.454766 NA 1.153006
0.834209 NA -1.76284
-0.240209 NA 0.86403
0.333969 NA -0.097375
1.258805 NA 0.919462
1.136803 NA 0.101078
0.539393 NA -0.075478
0.610204 NA 1.15058
0.036066 NA 0.332704
-0.070831 NA -1.407072
0.116851 NA -0.704095
1.143983 NA -0.543272
0.976889 NA 0.203531
-0.559674 NA -0.815501
0.074697 NA 0.050393
-0.40852 NA 0.620926
0.342223 NA -0.247376
0.759477 NA 0.830311
2.4602 NA 1.585015
0.147345 NA 2.199138
0.491106 NA -2.141106
0.673726 NA 0.0775
0.168113 NA -0.217504
1.645583 NA 1.037473
-0.721399 NA -0.466813
1.135609 NA -2.334526
-0.119574 NA -1.243812
-0.744082 NA 0.126775
-0.06836 NA -0.793988
-1.194994 NA -1.771711
-1.214397 NA 0.880032
-1.215668 NA 2.016993
0.480755 NA -1.025838
-1.502317 NA -0.485573
0.67265 NA -0.181537
0.582533 NA -0.107093
-0.655243 NA -0.584999
0.018218 NA -0.409887
-0.861692 NA -0.726357
-0.700205 NA -1.340033
1.681708 NA 0.616776
1.067085 NA 1.224929
-0.428931 NA 0.085688
1.509013 NA -0.662453
0.302633 NA -0.70472
0.80252 NA -0.789981
-1.166286 NA -1.369422
-0.969474 NA -1.096112
-0.550259 NA 1.306119
0.159746 NA -1.018323
-0.292846 NA -0.38639
-0.592801 NA 0.903311
0.429446 NA 0.68289
-1.388539 NA -0.377945
-0.496276 NA 0.956368
0.487614 NA 0.25888
-0.140413 NA -0.356976
0.215343 NA 0.723901
-0.674056 NA -0.536035
-1.398711 NA -0.101547
-0.455968 NA -1.39208
0.182405 NA -1.234148
1.118306 NA 1.836401
0.877499 NA 0.741302
1.109207 NA 0.441669
0.508099 NA 0.155056
-0.000917 NA -1.64377
0.692944 NA -0.170869
0.03685 NA -0.564037
-0.540147 NA 0.439437
-0.183374 NA -0.243759
0.260136 NA -0.404018
-0.167381 NA 1.434253
-0.504302 NA -0.699313
1.48249 NA -1.419653
-0.741068 NA 0.23313
0.405482 NA -0.211915
-0.809351 NA 0.393761
-0.319584 NA -1.075675
0.029924 NA -1.116161
1.247768 NA -0.416922
-1.019241 NA 0.967259
-1.325444 NA -0.866
-1.309994 NA -0.784016
0.160674 NA 0.070099
-1.004341 NA -0.106793
1.083491 NA -1.235588
0.625362 NA -0.813925
0.029469 NA 0.506815
1.662453 NA 1.542981
-0.691924 NA 0.041721
0.658953 NA -0.476792
0.617975 NA 2.225787
0.706242 NA 0.431983
1.262087 NA 0.978162
-0.344162 NA -0.359746
-0.367217 NA 1.737087
-0.177754 NA -0.563464
-0.007853 NA 0.015867
0.273597 NA 0.504234
-0.65787 NA -0.326934
-1.303176 NA 0.328578
0.708506 NA -1.507732
2.199652 NA 1.171405
-0.373057 NA -2.215357
-0.814699 NA 0.19243
0.427404 NA 0.293352
-0.868704 NA 0.216871
-0.376605 NA -0.303058
1.209622 NA 0.503969
1.334311 NA 1.312983
-0.475325 NA 0.36727
-0.140811 NA 0.071126
-0.450301 NA 0.629923
-0.558808 NA 0.126964
-0.596203 NA 1.624298
1.779082 NA 1.224724
2.598828 NA 0.897209
-0.903173 NA -0.053966
-0.719168 NA 0.963129
1.1312 NA 0.250544
-2.481423 NA -1.279034
-2.217577 NA 1.431122
-1.961529 NA -1.228879
-1.255849 NA -1.181872
-1.155392 NA -0.227345
-1.184347 NA 0.450555
-0.164839 NA -0.292148
1.557176 NA 1.591074
-1.430708 NA -0.077642
-2.775454 NA -1.069195
-0.784476 NA -1.108087
2.126418 NA 0.039324
0.17555 NA -0.202499
0.899575 NA -0.259728
1.074772 NA 0.899786
0.493381 NA -0.945874
0.092038 NA 1.372036
0.321911 NA -0.654058
0.040518 NA -0.613457
-0.199809 NA 0.311896
0.095878 NA -0.807695
-0.637578 NA -1.25275
-0.468557 NA -0.710652
-0.040354 NA 0.025755
-2.025407 NA 0.346777
-0.495086 NA 0.267266
0.581432 NA 0.938892
-0.414792 NA -0.038695
0.706687 NA -0.557026
-0.53976 NA -0.474131
-1.407668 NA -0.173144
-0.265529 NA 0.816462
-1.270796 NA -0.45033
-1.414697 NA -0.807659
0.106893 NA 0.069503
0.504738 NA -0.182709
-0.547064 NA -0.203154
1.496723 NA -0.697605
-0.381382 NA -0.306616
-1.534703 NA 1.952338
-1.598142 NA -1.094373
0.296676 NA 0.494121
1.332837 NA -0.775364
0.159734 NA -0.222204
0.431284 NA 1.877579
-1.341197 NA -1.27707
1.244958 NA 1.060192
1.140464 NA 0.005053
-1.107286 NA -0.175947
1.06947 NA -0.000979
-0.186722 NA 0.166726
0.536077 NA -0.560562
-0.305362 NA 0.162806
0.119295 NA 0.45575
-0.906389 NA -0.491461
-0.545372 NA -1.181923
0.713004 NA -1.449231
0.446929 NA 0.492815
-0.877903 NA 0.29038
-0.784429 NA 0.597469
0.24369 NA 0.637113
1.565156 NA 1.211624
0.139421 NA 1.437193
-0.713364 NA 0.570585
0.26945 NA -0.022049
2.14947 NA 0.904082
0.380715 NA -0.51188
-3.09389 NA 1.45199
-1.668725 NA 0.558218
-0.145553 NA -0.987427
-1.430458 NA -0.802783
-0.156041 NA -0.924632
1.487032 NA 0.887954
-0.403606 NA 1.853412
-0.718774 NA -0.204494
-1.609434 NA 0.210773
-1.493016 NA -0.249714
-0.425533 NA -1.484529
0.217131 NA 0.850126
1.494763 NA -1.662107
1.284139 NA 1.379321
0.58832 NA -0.798264
0.209828 NA 0.410288
0.863939 NA -2.227794
0.546614 NA 0.130527
0.036747 NA 0.535833
-0.650866 NA -2.123711
0.634573 NA -1.461652
-1.036989 NA -0.136414
0.292681 NA -1.560637
0.074697 NA 0.12449
-0.161205 NA -0.205637
-0.132357 NA -0.553763
-0.564623 NA -0.512349
-0.249451 NA 0.238315
0.075491 NA 0.691314
-0.409868 NA 0.671577
0.970279 NA -1.264371
-1.832016 NA 1.248583
0.924922 NA -0.330293
1.719589 NA -0.482481
-1.033648 NA -0.559925
2.411364 NA -0.739373
0.346136 NA 1.860969
0.158892 NA 0.64164
0.487163 NA -0.323677
1.141393 NA 0.495538
1.681537 NA 1.099968
-0.431141 NA 0.714498
0.352331 NA 0.969778
-0.8674 NA -0.526973
-1.160968 NA 2.45581
2.675915 NA 1.356779
0.661298 NA -1.192888
1.612408 NA 0.350879
-1.17968 NA -1.67593
-0.599796 NA -0.52953
0.289735 NA -0.688691
-0.399658 NA 0.588315
2.142952 NA 1.336908
-0.310741 NA -0.521363
0.396725 NA -0.930098
0.116029 NA 0.87793
-0.574311 NA -0.881932
-0.197274 NA 0.983571
-1.764932 NA 0.564094
0.853972 NA -0.035488
-0.387541 NA -0.094057
-0.071941 NA -1.815255
0.961984 NA 1.312996
0.751127 NA -1.155733
0.642368 NA 0.995997
-0.054086 NA 0.180459
0.447094 NA 1.081989
-2.463331 NA -0.359821
0.446481 NA 1.546532
1.203348 NA 0.188429
1.237684 NA 0.329825
0.439322 NA -0.179183
0.478623 NA -1.589697
-0.968454 NA 0.889255
-0.490405 NA 0.626327
0.453999 NA -0.653513
0.943385 NA -3.368096
1.972707 NA -1.46192
-0.413097 NA 0.058659
-1.994029 NA 0.850724
-0.895926 NA 0.189495
-1.359574 NA -0.670373
-0.845206 NA 1.875721
-0.19549 NA 0.438324
-2.502073 NA 1.29004
0.048481 NA 1.346229
0.403742 NA -0.257038
0.297432 NA 0.910032
0.340683 NA 0.063599
-0.269522 NA -0.23465
0.27391 NA 1.229229
0.056375 NA 0.698782
-1.515718 NA -1.632014
1.695014 NA 1.46194
-0.287444 NA 1.405317
0.965584 NA -0.101383
-1.037339 NA -2.457882
-1.576993 NA -1.056996
0.665171 NA -0.579876
-1.502847 NA 0.126754
-1.442389 NA -1.710424
-1.66877 NA -0.584214
-0.316162 NA -0.924075
0.828889 NA -0.398068
0.395477 NA 0.848815
-0.179064 NA -1.085231
-0.864572 NA -0.770541
-0.420033 NA 2.206601
-0.914913 NA -0.360369
-0.398178 NA -0.257543
1.191548 NA -0.943063
0.315017 NA 0.597169
0.718033 NA 1.062248
2.233154 NA 0.346259
-0.913754 NA 0.275559
0.408127 NA 1.812648
-1.212519 NA -1.350256
-1.033288 NA -1.27406
-1.145781 NA 0.741253
-0.094493 NA -1.170054
-0.934022 NA -0.701444
0.705898 NA -1.189336
-0.238334 NA 0.224539
-2.047204 NA -0.091684
0.672462 NA -1.080605
-0.068644 NA -0.052404
-1.328178 NA -0.691896
1.255761 NA -0.533404
-1.166746 NA 0.498755
0.299521 NA -0.981662
1.473389 NA -0.563172
0.052451 NA -0.376403
-0.620354 NA 0.817809
0.530134 NA 0.697737
-0.497138 NA 1.240809
0.326161 NA -0.795722
0.153485 NA -3.50233
-0.671537 NA -1.623582
-1.251577 NA -2.056926
0.9281 NA -0.405393
0.274671 NA -0.777441
-0.652237 NA 0.517619
0.4191 NA -0.786658
-1.074232 NA -0.520329
0.053746 NA 0.530591
-0.862713 NA -0.053227
-1.263531 NA 0.72977
0.093246 NA -0.130749
-0.462532 NA 0.42494
0.803057 NA -2.171588
0.366731 NA 1.74714
-0.860532 NA 0.219493
0.786618 NA -1.334247
0.784293 NA 0.773049
-0.184907 NA -0.250213
-0.551488 NA 3.526243
-0.228047 NA 2.199689
1.628164 NA -0.037564
-0.314799 NA 1.935421
-0.230683 NA 0.98959
1.28131 NA 0.349841
-0.309562 NA -2.034337
-0.270679 NA -0.124386
0.475039 NA -0.584544
-0.528912 NA -1.253722
-0.44332 NA -1.866797
-0.826839 NA -0.501252
-2.018411 NA 0.315111
-0.22322 NA 1.947344
0.691663 NA 1.055647
-0.66055 NA 1.106665
-1.006797 NA 0.742906
-1.548253 NA -1.677073
-1.040711 NA -0.669183
-1.02256 NA -0.369538
-0.280939 NA 1.020781
0.013032 NA 0.347144
-0.338391 NA -0.782892
0.313158 NA 2.23722
-1.738095 NA 1.600755
-1.310333 NA 0.776651
0.152697 NA 1.209299
-0.496451 NA -1.371837
-0.356848 NA -1.340449
0.780349 NA 0.599244
0.793116 NA 0.810801
0.065918 NA -1.584985
-1.490762 NA 1.02401
1.215758 NA -0.585227
0.910177 NA -1.341716
0.244952 NA 0.722206
-0.773905 NA 0.445037
-0.250146 NA -0.191815
-0.261454 NA 0.909395
0.558981 NA -1.291101
0.309654 NA 0.04752
-1.25879 NA 0.024279
0.825895 NA 0.915934
0.814039 NA -1.2548
-2.323034 NA 0.976585
1.664296 NA -0.990733
1.840975 NA -0.276375
0.262409 NA -0.582809
0.024315 NA -0.30034
1.240573 NA -0.452266
0.148006 NA 0.312895
-1.197943 NA -0.887608
0.781511 NA 1.545435
-1.464502 NA 0.070074
-1.782862 NA 0.094295
0.271938 NA 1.170366
2.17864 NA -2.343144
0.258873 NA 0.278366
-1.17885 NA 0.348067
0.758226 NA 0.570376
1.621397 NA 1.387351
-0.867261 NA 2.376617
-1.229071 NA -0.245159
-0.592855 NA -0.014008
0.519375 NA 1.006937
-0.148393 NA 0.056406
-1.540563 NA -0.257018
-1.540933 NA -0.198064
0.134604 NA -1.117696
-0.673839 NA 1.171499
0.411054 NA -0.238866
-0.946522 NA 0.353839
-0.204024 NA 0.76211
1.974897 NA -1.308565
-0.068364 NA -0.982824
-1.079538 NA 2.54004
-0.011936 NA 0.500754
3.439412 NA -0.270897
-0.282514 NA 0.798469
1.825488 NA -0.072644
0.882571 NA 0.558007
0.426005 NA -0.412955
1.682463 NA 0.475678
1.216691 NA 1.900407
0.658122 NA -0.036812
1.622141 NA 0.299259
-0.258896 NA -0.276563
-0.562811 NA -0.620923
-2.294619 NA 0.741919
-0.959999 NA -0.265825
0.216386 NA 1.1464
-0.895238 NA -0.027985
-1.125199 NA 1.390328
0.602506 NA 0.579038
-0.540055 NA -0.473321
1.175358 NA 0.485706
-0.761189 NA -0.62505
-0.044479 NA 0.426666
0.315895 NA 0.252382
1.054288 NA 1.467558
-1.177191 NA 0.522458
-0.119299 NA 0.261189
0.267997 NA -1.402164
1.348391 NA 0.222221
-1.198513 NA 1.414864
-1.763758 NA -0.292115
0.771391 NA 1.192162
0.260553 NA 2.465257
0.587544 NA 2.152703
-1.709729 NA 0.961015
0.389538 NA 0.598486
1.262818 NA 1.226501
1.106157 NA -1.924255
-0.54672 NA 0.622049
0.157073 NA -0.725376
-0.531067 NA 0.787223
-0.169347 NA -0.459179
-1.312007 NA 1.309309
-0.787109 NA 0.134843
0.981659 NA 0.255294
-1.203033 NA -0.040863
-0.1567 NA -0.071478
1.138039 NA 0.514705
0.066036 NA -0.092833
-0.295239 NA 1.237469
0.383016 NA -0.568756
-0.715833 NA 0.262942
1.873422 NA 1.003154
1.094998 NA 0.611948
-0.492006 NA 0.819007
-1.240218 NA 0.296849
0.316472 NA 1.048656
-0.869532 NA 2.16546
0.958178 NA 0.742595
-0.314903 NA 1.038453
1.502418 NA -0.238051
-1.114422 NA -0.265727
2.387524 NA 0.881301
0.438357 NA -0.286159
0.607601 NA 0.910771
-1.337619 NA 0.236318
-1.752884 NA 0.712257
-1.011158 NA -1.176359
-0.314421 NA 0.410875
-0.035293 NA 1.064405
-1.065543 NA 0.340307
-0.238121 NA -0.618329
-0.145779 NA 0.93058
-3.357959 NA -0.526821
-0.176399 NA 0.429009
-1.317716 NA -0.797157
0.099134 NA 0.640237
-0.791272 NA -0.45047
0.28577 NA 2.166363
-2.136942 NA -0.034019
-0.785949 NA 0.621229
-0.781353 NA -0.922811
-0.873542 NA -0.793326
0.229903 NA -2.42183
0.50159 NA 0.236654
-1.050808 NA -0.431069
-1.643649 NA -1.152941
0.329263 NA 0.252095
0.711067 NA 0.206033
0.931966 NA -0.073321
0.093554 NA 0.290849
1.050867 NA -0.923639
-1.446442 NA -2.158991
-0.952634 NA 0.01998
1.858579 NA 0.035173
0.119944 NA -0.502665
0.914207 NA -0.738623
1.129904 NA -1.22789
-0.216971 NA -1.456301
-0.672027 NA -0.812147
-0.21363 NA -1.302461
1.114492 NA 0.52094
0.727855 NA -0.811398
1.536084 NA 0.163037
0.082373 NA -0.227664
2.063785 NA -0.260085
0.666851 NA -0.876502
0.178154 NA 0.325611
0.955432 NA -0.870281
1.162162 NA -1.788836
-0.532734 NA 3.661608
0.715145 NA -0.114103
-1.162161 NA -0.590386
1.171375 NA 0.905635
0.303139 NA -1.391526
-0.043149 NA 0.969041
1.321674 NA -1.116225
0.669231 NA -0.739647
0.76054 NA 0.794996
2.11451 NA 0.10093
-0.940889 NA 0.482404
0.917962 NA -1.229527
-1.819148 NA 0.476324
-2.289566 NA -0.037096
0.595437 NA 1.50436
0.963092 NA -0.399996
0.841728 NA 0.566534
-1.588778 NA -0.563764
0.194619 NA 0.104976
0.542697 NA -0.618101
0.579891 NA -1.600635
-0.480106 NA -0.281469
-0.764462 NA 0.462427
-0.613013 NA 1.16895
0.234498 NA 1.521045
-0.807205 NA -1.828419
0.807028 NA -0.5478
1.85804 NA 0.031184
-0.94573 NA 0.360694
-0.532197 NA -0.404794
0.265245 NA 0.88658
-1.133011 NA -0.142302
1.63233 NA 2.123956
-0.815554 NA 0.508329
-2.377513 NA 1.910893
0.064211 NA -0.979549
-0.074165 NA -0.692959
-0.281853 NA -0.92711
-1.749113 NA 1.028758
-0.860698 NA -0.660531
-0.492169 NA -1.365573
2.475884 NA -0.657465
-1.217708 NA 0.886371
-2.017591 NA -0.065081
1.164076 NA 2.925421
0.384114 NA -0.386254
0.573731 NA -0.703595
-0.528839 NA 0.381716
0.071239 NA 0.326149
-1.278417 NA 0.002441
1.736701 NA 1.717671
1.43696 NA 0.779394
0.992863 NA 0.801225
-0.541511 NA -0.327235
-0.451933 NA 0.529735
